iteration_id,solution_id,agv_count,running_times_seconds,energy_consumptions_joules,max_running_time_seconds,total_energy_consumption_joules,source_auxiliary_value
15,20,5,"[496,371,372,355,474]","[1394000,1063000,1035000,1028000,1386000]",496,5906000,243
15,21,5,"[328,546,371,401,454]","[929000,1538000,1059000,1135000,1293000]",546,5954000,159
15,22,5,"[298,483,453,334,434]","[875000,1383000,1286000,947000,1282000]",483,5773000,113
15,23,5,"[467,356,306,456,375]","[1390000,1036000,837000,1343000,1080000]",467,5686000,183
15,24,5,"[388,474,399,325,447]","[1099000,1332000,1124000,980000,1291000]",474,5826000,89
15,25,5,"[371,353,360,431,419]","[1100000,1048000,1032000,1214000,1246000]",431,5640000,123
15,26,5,"[372,438,387,423,408]","[1134000,1272000,1071000,1200000,1158000]",438,5835000,167
15,27,5,"[284,371,425,423,447]","[829000,1052000,1252000,1239000,1296000]",447,5668000,137
15,28,5,"[458,412,479,277,442]","[1299000,1191000,1366000,791000,1241000]",479,5888000,169
15,29,5,"[471,426,334,378,477]","[1364000,1236000,920000,1041000,1377000]",477,5938000,183
15,30,5,"[363,445,456,335,407]","[1095000,1219000,1344000,982000,1144000]",456,5784000,183
15,31,5,"[369,403,461,478,452]","[1006000,1135000,1359000,1328000,1256000]",478,6084000,177
15,32,5,"[388,460,228,462,441]","[1121000,1349000,624000,1380000,1251000]",462,5725000,77
15,33,5,"[423,425,436,450,336]","[1203000,1213000,1241000,1275000,971000]",450,5903000,89
15,34,5,"[494,341,402,229,494]","[1455000,931000,1205000,650000,1437000]",494,5678000,221
15,35,5,"[512,415,357,291,348]","[1471000,1252000,1059000,801000,1027000]",512,5610000,125
15,36,5,"[357,476,452,439,361]","[1053000,1313000,1303000,1273000,1004000]",476,5946000,14
15,37,5,"[384,424,387,429,428]","[1071000,1219000,1063000,1258000,1250000]",429,5861000,157
15,38,5,"[440,405,397,422,349]","[1261000,1170000,1148000,1195000,1019000]",440,5793000,101
15,39,5,"[328,436,388,308,548]","[935000,1298000,1109000,859000,1582000]",548,5783000,173
15,40,5,"[444,366,432,466,410]","[1268000,1029000,1251000,1272000,1195000]",466,6015000,167
16,1,5,"[416,421,416,302,352]","[1225000,1271000,1225000,880000,1019000]",421,5620000,109
16,2,5,"[423,427,322,487,482]","[1212000,1230000,881000,1368000,1377000]",487,6068000,171
16,3,5,"[447,472,414,361,294]","[1303000,1408000,1227000,1017000,812000]",472,5767000,205
16,4,5,"[283,471,312,462,410]","[824000,1338000,936000,1318000,1248000]",471,5664000,103
16,5,5,"[424,405,429,382,383]","[1196000,1156000,1269000,1121000,1102000]",429,5844000,195
16,6,5,"[334,317,399,412,520]","[962000,902000,1132000,1256000,1517000]",520,5769000,209
16,7,5,"[445,521,347,295,366]","[1303000,1517000,1038000,827000,1056000]",521,5741000,237
16,8,5,"[428,449,365,352,449]","[1243000,1286000,1039000,1010000,1305000]",449,5883000,117
16,9,5,"[425,387,378,419,376]","[1255000,1115000,1098000,1221000,1076000]",425,5765000,65
16,10,5,"[336,409,413,360,504]","[921000,1164000,1190000,1083000,1509000]",504,5867000,157
16,11,5,"[442,394,333,431,377]","[1283000,1146000,923000,1310000,1094000]",442,5756000,207
16,12,5,"[358,348,437,386,453]","[1049000,996000,1309000,1094000,1314000]",453,5762000,175
16,13,5,"[517,351,379,286,486]","[1472000,1047000,1056000,824000,1441000]",517,5840000,189
16,14,5,"[409,446,370,358,440]","[1202000,1267000,1049000,1025000,1315000]",446,5858000,79
16,15,5,"[380,427,433,432,356]","[1154000,1175000,1250000,1261000,1003000]",433,5843000,181
16,16,5,"[504,377,341,322,532]","[1467000,1048000,952000,908000,1583000]",532,5958000,171
16,17,5,"[408,378,430,447,434]","[1215000,1107000,1229000,1248000,1199000]",447,5998000,201
16,18,5,"[338,391,400,432,402]","[982000,1139000,1157000,1224000,1236000]",432,5738000,85
16,19,5,"[393,416,446,267,493]","[1125000,1232000,1291000,756000,1422000]",493,5826000,141
16,20,5,"[370,462,428,364,478]","[1097000,1325000,1216000,966000,1415000]",478,6019000,207
16,21,5,"[416,317,435,462,429]","[1195000,896000,1231000,1357000,1248000]",462,5927000,61
16,22,5,"[430,320,345,418,387]","[1301000,946000,988000,1280000,1096000]",430,5611000,227
16,23,5,"[491,366,413,431,297]","[1420000,1101000,1181000,1258000,835000]",491,5795000,139
16,24,5,"[444,462,366,441,312]","[1270000,1342000,1077000,1266000,894000]",462,5849000,183
16,25,5,"[527,439,412,323,342]","[1549000,1256000,1217000,894000,972000]",527,5888000,73
16,26,5,"[379,371,410,471,336]","[1070000,1123000,1198000,1392000,964000]",471,5747000,185
16,27,5,"[487,453,434,439,344]","[1427000,1227000,1255000,1218000,994000]",487,6121000,159
16,28,5,"[258,565,378,555,277]","[720000,1623000,1056000,1659000,799000]",565,5857000,165
16,29,5,"[385,305,429,405,443]","[1106000,871000,1218000,1203000,1342000]",443,5740000,191
16,30,5,"[284,421,449,327,423]","[832000,1247000,1366000,918000,1247000]",449,5610000,175
16,31,5,"[354,391,455,441,404]","[973000,1125000,1329000,1238000,1208000]",455,5873000,203
16,32,5,"[388,436,415,321,404]","[1092000,1337000,1209000,930000,1174000]",436,5742000,113
16,33,5,"[475,336,476,400,354]","[1400000,966000,1347000,1152000,1008000]",476,5873000,173
16,34,5,"[285,491,461,356,410]","[810000,1426000,1295000,1069000,1205000]",491,5805000,155
16,35,5,"[396,342,383,428,403]","[1134000,1024000,1060000,1255000,1226000]",428,5699000,147
16,36,5,"[278,328,358,493,447]","[796000,962000,1040000,1421000,1379000]",493,5598000,203
16,37,5,"[422,369,303,424,402]","[1201000,1150000,870000,1247000,1170000]",424,5638000,125
16,38,5,"[369,425,419,280,380]","[1125000,1219000,1261000,790000,1147000]",425,5542000,125
16,39,5,"[406,357,360,408,465]","[1166000,1017000,1066000,1148000,1402000]",465,5799000,203
16,40,5,"[430,372,416,362,415]","[1228000,1064000,1201000,1078000,1202000]",430,5773000,157
17,1,5,"[358,435,331,557,444]","[1037000,1281000,923000,1630000,1261000]",557,6132000,209
17,2,5,"[413,440,465,368,300]","[1256000,1324000,1349000,1084000,840000]",465,5853000,197
17,3,5,"[403,436,400,412,415]","[1166000,1243000,1192000,1178000,1211000]",436,5990000,185
17,4,5,"[422,290,344,610,360]","[1212000,835000,976000,1814000,1083000]",610,5920000,203
17,5,5,"[486,401,452,435,272]","[1403000,1201000,1300000,1258000,793000]",486,5955000,221
17,6,5,"[429,454,340,470,399]","[1227000,1301000,978000,1360000,1191000]",470,6057000,187
17,7,5,"[646,317,341,328,328]","[1976000,943000,1001000,911000,957000]",646,5788000,117
17,8,5,"[398,445,374,344,443]","[1150000,1331000,1117000,1033000,1261000]",445,5892000,203
17,9,5,"[413,423,384,438,412]","[1234000,1253000,1094000,1248000,1165000]",438,5994000,83
17,10,5,"[452,437,300,430,429]","[1276000,1294000,852000,1235000,1308000]",452,5965000,169
17,11,5,"[307,483,412,377,487]","[877000,1411000,1180000,1096000,1427000]",487,5991000,139
17,12,5,"[451,381,375,504,429]","[1325000,1081000,1045000,1455000,1236000]",504,6142000,175
17,13,5,"[373,458,568,455,353]","[1028000,1322000,1609000,1288000,1024000]",568,6271000,219
17,14,5,"[414,437,348,409,384]","[1194000,1291000,1011000,1226000,1131000]",437,5853000,71
17,15,5,"[437,429,447,384,386]","[1279000,1266000,1260000,1110000,1141000]",447,6056000,85
17,16,5,"[468,379,383,424,435]","[1350000,1115000,1120000,1226000,1224000]",468,6035000,171
17,17,5,"[447,412,439,425,331]","[1325000,1229000,1275000,1184000,953000]",447,5966000,207
17,18,5,"[408,400,466,557,419]","[1138000,1175000,1347000,1559000,1149000]",557,6368000,217
17,19,5,"[407,476,405,321,430]","[1195000,1408000,1168000,876000,1295000]",476,5942000,177
17,20,5,"[428,400,428,350,412]","[1276000,1156000,1243000,1027000,1193000]",428,5895000,191
17,21,5,"[309,396,474,434,401]","[927000,1158000,1395000,1255000,1156000]",474,5891000,95
17,22,5,"[458,371,354,278,452]","[1366000,1104000,1020000,851000,1334000]",458,5675000,145
17,23,5,"[441,408,370,391,416]","[1282000,1215000,1088000,1173000,1162000]",441,5920000,197
17,24,5,"[323,592,357,332,403]","[930000,1757000,1062000,979000,1154000]",592,5882000,163
17,25,5,"[313,357,355,552,429]","[903000,1060000,1025000,1629000,1238000]",552,5855000,189
17,26,5,"[452,415,283,426,499]","[1270000,1139000,838000,1248000,1529000]",499,6024000,201
17,27,5,"[559,329,354,377,504]","[1625000,946000,1032000,1045000,1461000]",559,6109000,161
17,28,5,"[426,476,432,349,472]","[1270000,1398000,1230000,992000,1292000]",476,6182000,103
17,29,5,"[510,499,249,399,337]","[1485000,1460000,753000,1206000,962000]",510,5866000,135
17,30,5,"[473,352,398,424,396]","[1393000,1049000,1129000,1205000,1172000]",473,5948000,197
17,31,5,"[377,425,475,419,365]","[1105000,1223000,1412000,1198000,1051000]",475,5989000,209
17,32,5,"[502,452,451,410,326]","[1451000,1305000,1260000,1182000,937000]",502,6135000,129
17,33,5,"[470,369,490,364,393]","[1399000,1069000,1391000,1034000,1158000]",490,6051000,155
17,34,5,"[392,441,409,394,441]","[1168000,1304000,1193000,1118000,1251000]",441,6034000,111
17,35,5,"[389,354,453,388,484]","[1174000,1047000,1326000,1103000,1352000]",484,6002000,195
17,36,5,"[376,470,324,450,442]","[1073000,1393000,903000,1337000,1289000]",470,5995000,117
17,37,5,"[440,440,306,433,425]","[1273000,1270000,894000,1247000,1267000]",440,5951000,167
17,38,5,"[338,517,521,383,315]","[1012000,1523000,1525000,1055000,918000]",521,6033000,211
17,39,5,"[450,410,468,419,463]","[1236000,1219000,1304000,1210000,1310000]",468,6279000,133
17,40,5,"[428,283,403,422,490]","[1244000,812000,1169000,1225000,1461000]",490,5911000,203
18,1,5,"[407,336,481,472,443]","[1165000,1014000,1387000,1364000,1279000]",481,6209000,149
18,2,5,"[482,468,321,510,371]","[1392000,1313000,929000,1491000,1083000]",510,6208000,213
18,3,5,"[427,247,470,397,605]","[1176000,740000,1350000,1135000,1810000]",605,6211000,81
18,4,5,"[460,446,477,438,344]","[1335000,1306000,1331000,1312000,985000]",477,6269000,153
18,5,5,"[408,333,489,327,454]","[1181000,987000,1506000,935000,1337000]",489,5946000,69
18,6,5,"[421,305,332,481,581]","[1280000,886000,949000,1427000,1645000]",581,6187000,191
18,7,5,"[454,324,496,500,306]","[1322000,977000,1461000,1456000,866000]",500,6082000,101
18,8,5,"[487,362,420,471,482]","[1433000,1016000,1182000,1404000,1349000]",487,6384000,145
18,9,5,"[431,369,457,418,414]","[1294000,1080000,1304000,1241000,1188000]",457,6107000,73
18,10,5,"[437,439,453,410,443]","[1264000,1286000,1290000,1174000,1294000]",453,6308000,153
18,11,5,"[537,520,314,400,358]","[1506000,1549000,904000,1223000,1003000]",537,6185000,163
18,12,5,"[390,451,431,327,442]","[1097000,1358000,1270000,957000,1312000]",451,5994000,127
18,13,5,"[332,466,464,371,458]","[930000,1335000,1360000,1087000,1386000]",466,6098000,105
18,14,5,"[369,451,357,404,490]","[1086000,1337000,1026000,1174000,1448000]",490,6071000,149
18,15,5,"[448,428,392,427,439]","[1278000,1246000,1168000,1184000,1337000]",448,6213000,187
18,16,5,"[516,428,329,431,314]","[1494000,1318000,958000,1270000,925000]",516,5965000,111
18,17,5,"[346,359,636,407,436]","[1052000,1063000,1757000,1189000,1262000]",636,6323000,163
18,18,5,"[349,490,464,471,390]","[1055000,1406000,1345000,1350000,1104000]",490,6260000,149
18,19,5,"[484,436,297,478,449]","[1415000,1251000,870000,1322000,1354000]",484,6212000,59
18,20,5,"[429,541,397,408,413]","[1242000,1557000,1151000,1147000,1204000]",541,6301000,187
18,21,5,"[364,551,327,590,417]","[1046000,1549000,951000,1687000,1197000]",590,6430000,191
18,22,5,"[306,571,407,345,444]","[881000,1679000,1192000,996000,1344000]",571,6092000,185
18,23,5,"[433,468,474,388,432]","[1233000,1280000,1419000,1103000,1279000]",474,6314000,85
18,24,5,"[483,421,373,347,451]","[1440000,1290000,1052000,1006000,1286000]",483,6074000,111
18,25,5,"[482,392,457,338,492]","[1330000,1183000,1334000,975000,1434000]",492,6256000,143
18,26,5,"[499,448,340,556,295]","[1436000,1322000,992000,1629000,831000]",556,6210000,193
18,27,5,"[314,414,363,437,445]","[913000,1206000,1085000,1327000,1352000]",445,5883000,129
18,28,5,"[377,424,433,422,470]","[1120000,1247000,1214000,1209000,1384000]",470,6174000,119
18,29,5,"[415,433,424,395,416]","[1239000,1220000,1268000,1109000,1252000]",433,6088000,211
18,30,5,"[483,448,432,360,382]","[1392000,1325000,1216000,1063000,1130000]",483,6126000,147
18,31,5,"[368,417,453,414,346]","[1090000,1207000,1377000,1224000,1028000]",453,5926000,153
18,32,5,"[442,428,407,428,300]","[1331000,1282000,1176000,1301000,846000]",442,5936000,73
18,33,5,"[461,337,642,306,378]","[1339000,950000,1903000,900000,1075000]",642,6167000,141
18,34,5,"[403,435,319,422,434]","[1217000,1257000,965000,1240000,1273000]",435,5952000,43
18,35,5,"[466,441,452,459,277]","[1388000,1303000,1300000,1310000,809000]",466,6110000,189
18,36,5,"[361,475,473,436,433]","[1017000,1346000,1347000,1289000,1294000]",475,6293000,165
18,37,5,"[367,410,434,456,456]","[1060000,1237000,1266000,1298000,1314000]",456,6175000,195
18,38,5,"[484,381,404,406,363]","[1436000,1074000,1204000,1196000,1095000]",484,6005000,173
18,39,5,"[403,444,379,431,476]","[1160000,1296000,1103000,1234000,1393000]",476,6186000,93
18,40,5,"[404,420,351,416,383]","[1159000,1262000,998000,1263000,1177000]",420,5859000,83
19,1,5,"[428,360,312,432,431]","[1248000,1095000,885000,1218000,1263000]",432,5709000,55
19,2,5,"[423,426,397,382,419]","[1188000,1214000,1149000,1124000,1210000]",426,5885000,115
19,3,5,"[399,403,402,402,364]","[1176000,1157000,1215000,1161000,1043000]",403,5752000,133
19,4,5,"[437,446,368,329,400]","[1256000,1327000,1082000,940000,1142000]",446,5747000,195
19,5,5,"[430,335,420,438,417]","[1247000,951000,1264000,1227000,1177000]",438,5866000,103
19,6,5,"[432,496,415,396,251]","[1215000,1451000,1198000,1209000,715000]",496,5788000,163
19,7,5,"[403,376,355,444,438]","[1110000,1151000,1060000,1251000,1251000]",444,5823000,73
19,8,5,"[260,392,417,335,409]","[781000,1144000,1295000,970000,1240000]",417,5430000,101
19,9,5,"[431,337,329,408,456]","[1228000,979000,970000,1240000,1299000]",456,5716000,123
19,10,5,"[397,338,430,451,411]","[1184000,952000,1240000,1289000,1176000]",451,5841000,99
19,11,5,"[422,398,373,364,361]","[1189000,1195000,1053000,1088000,1101000]",422,5626000,177
19,12,5,"[437,371,369,428,384]","[1237000,1089000,1146000,1243000,1076000]",437,5791000,121
19,13,5,"[432,388,435,432,427]","[1260000,1064000,1229000,1251000,1226000]",435,6030000,123
19,14,5,"[388,422,379,398,395]","[1103000,1189000,1157000,1123000,1201000]",422,5773000,87
19,15,5,"[390,333,366,387,432]","[1188000,963000,1056000,1143000,1260000]",432,5610000,87
19,16,5,"[493,348,503,313,363]","[1395000,1011000,1445000,911000,1071000]",503,5833000,79
19,17,5,"[325,391,487,411,380]","[962000,1118000,1367000,1161000,1168000]",487,5776000,187
19,18,5,"[299,449,438,438,421]","[877000,1267000,1285000,1247000,1208000]",449,5884000,133
19,19,5,"[422,335,450,467,452]","[1171000,910000,1305000,1372000,1288000]",467,6046000,179
19,20,5,"[335,382,489,455,470]","[925000,1095000,1449000,1300000,1279000]",489,6048000,193
19,21,5,"[441,356,422,425,317]","[1271000,1027000,1243000,1258000,914000]",441,5713000,137
19,22,5,"[416,403,387,379,440]","[1180000,1159000,1153000,1067000,1282000]",440,5841000,79
19,23,5,"[439,407,354,454,398]","[1276000,1188000,1029000,1295000,1099000]",454,5887000,155
19,24,5,"[375,385,376,447,435]","[1080000,1136000,1076000,1276000,1269000]",447,5837000,169
19,25,5,"[361,420,383,389,374]","[1106000,1215000,1123000,1165000,1063000]",420,5672000,113
19,26,5,"[412,357,408,345,488]","[1196000,1086000,1143000,990000,1398000]",488,5813000,203
19,27,5,"[452,336,457,401,429]","[1300000,969000,1308000,1128000,1248000]",457,5953000,139
19,28,5,"[442,444,437,414,421]","[1196000,1283000,1234000,1191000,1193000]",444,6097000,45
19,29,5,"[420,438,321,404,421]","[1184000,1329000,909000,1153000,1220000]",438,5795000,123
19,30,5,"[420,429,398,316,445]","[1263000,1230000,1126000,866000,1329000]",445,5814000,129
19,31,5,"[372,327,431,457,388]","[1085000,933000,1303000,1346000,1099000]",457,5766000,135
19,32,5,"[383,333,449,453,373]","[1090000,944000,1306000,1314000,1118000]",453,5772000,41
19,33,5,"[362,424,425,352,419]","[1012000,1226000,1214000,1073000,1234000]",425,5759000,185
19,34,5,"[393,435,322,398,361]","[1157000,1329000,922000,1189000,1006000]",435,5603000,87
19,35,5,"[418,344,478,253,453]","[1214000,1021000,1427000,725000,1314000]",478,5701000,153
19,36,5,"[463,348,460,479,256]","[1351000,990000,1375000,1318000,746000]",479,5780000,179
19,37,5,"[371,407,425,404,420]","[1099000,1176000,1204000,1177000,1178000]",425,5834000,65
19,38,5,"[273,429,450,468,359]","[783000,1236000,1347000,1359000,1027000]",468,5752000,97
19,39,5,"[338,309,441,435,387]","[1012000,894000,1293000,1251000,1166000]",441,5616000,135
19,40,5,"[403,408,404,346,407]","[1186000,1201000,1147000,1013000,1201000]",408,5748000,99
20,1,5,"[373,388,390,337,391]","[1085000,1166000,1164000,922000,1137000]",391,5474000,61
20,2,5,"[304,522,264,495,283]","[878000,1554000,768000,1485000,769000]",522,5454000,253
20,3,5,"[226,483,466,289,435]","[629000,1367000,1365000,839000,1292000]",483,5492000,181
20,4,5,"[399,449,408,455,189]","[1200000,1324000,1146000,1324000,522000]",455,5516000,22
20,5,5,"[396,376,394,378,341]","[1182000,1112000,1136000,1058000,990000]",396,5478000,113
20,6,5,"[352,405,429,350,304]","[987000,1220000,1293000,1018000,875000]",429,5393000,157
20,7,5,"[300,554,346,249,409]","[863000,1639000,1021000,711000,1203000]",554,5437000,159
20,8,5,"[425,441,352,271,334]","[1261000,1341000,1010000,755000,1004000]",441,5371000,183
20,9,5,"[390,398,340,379,381]","[1179000,1157000,944000,1115000,1110000]",398,5505000,181
20,10,5,"[299,331,394,381,476]","[878000,980000,1109000,1154000,1348000]",476,5469000,205
20,11,5,"[419,339,341,418,419]","[1249000,940000,1018000,1198000,1189000]",419,5594000,135
20,12,5,"[405,393,381,258,401]","[1199000,1172000,1137000,738000,1150000]",405,5396000,109
20,13,5,"[419,377,432,363,324]","[1195000,1065000,1269000,1057000,966000]",432,5552000,133
20,14,5,"[382,369,405,314,356]","[1148000,1083000,1170000,922000,1048000]",405,5371000,149
20,15,5,"[353,363,366,451,405]","[998000,1020000,1084000,1289000,1194000]",451,5585000,229
20,16,5,"[381,389,342,390,373]","[1113000,1132000,990000,1158000,1079000]",390,5472000,77
20,17,5,"[409,344,365,400,399]","[1204000,1009000,1004000,1120000,1213000]",409,5550000,183
20,18,5,"[417,387,416,382,364]","[1164000,1124000,1216000,1117000,1025000]",417,5646000,67
20,19,5,"[348,385,431,453,294]","[1032000,1090000,1285000,1304000,819000]",453,5530000,97
20,20,5,"[393,405,404,392,304]","[1125000,1193000,1194000,1117000,880000]",405,5509000,69
20,21,5,"[420,440,362,339,404]","[1251000,1246000,988000,954000,1201000]",440,5640000,175
20,22,5,"[408,381,392,330,390]","[1154000,1117000,1140000,948000,1158000]",408,5517000,109
20,23,5,"[359,324,415,420,419]","[1018000,920000,1177000,1229000,1230000]",420,5574000,95
20,24,5,"[433,331,375,460,302]","[1256000,965000,1082000,1352000,874000]",460,5529000,245
20,25,5,"[446,323,355,391,402]","[1301000,895000,1046000,1130000,1182000]",446,5554000,189
20,26,5,"[412,365,414,395,403]","[1151000,1057000,1190000,1102000,1191000]",414,5691000,203
20,27,5,"[392,389,431,349,366]","[1135000,1108000,1243000,1028000,1077000]",431,5591000,247
20,28,5,"[388,398,366,305,382]","[1134000,1147000,1092000,859000,1139000]",398,5371000,179
20,29,5,"[341,287,331,531,431]","[1024000,805000,959000,1541000,1213000]",531,5542000,213
20,30,5,"[420,348,428,401,337]","[1246000,1018000,1249000,1126000,947000]",428,5586000,99
20,31,5,"[363,341,388,413,348]","[1047000,977000,1106000,1228000,1059000]",413,5417000,151
20,32,5,"[376,384,345,409,341]","[1085000,1147000,1028000,1157000,1015000]",409,5432000,83
20,33,5,"[455,415,270,245,500]","[1328000,1202000,792000,690000,1459000]",500,5471000,97
20,34,5,"[408,401,322,407,402]","[1203000,1140000,890000,1156000,1203000]",408,5592000,127
20,35,5,"[469,278,318,388,366]","[1430000,793000,924000,1153000,1054000]",469,5354000,133
20,36,5,"[397,371,340,336,376]","[1182000,1129000,1011000,952000,1077000]",397,5351000,167
20,37,5,"[463,410,312,345,381]","[1328000,1228000,898000,996000,1088000]",463,5538000,223
20,38,5,"[411,375,401,329,424]","[1212000,1104000,1113000,975000,1202000]",424,5606000,67
20,39,5,"[413,348,425,337,423]","[1156000,1008000,1251000,957000,1236000]",425,5608000,195
20,40,5,"[484,390,303,381,361]","[1427000,1080000,852000,1159000,1039000]",484,5557000,231
21,1,5,"[324,371,343,340,363]","[981000,1087000,977000,983000,1095000]",371,5123000,81
21,2,5,"[437,349,459,311,414]","[1263000,1007000,1273000,882000,1149000]",459,5574000,261
21,3,5,"[424,350,411,406,312]","[1247000,991000,1161000,1149000,894000]",424,5442000,229
21,4,5,"[431,438,284,297,406]","[1238000,1302000,768000,840000,1199000]",438,5347000,235
21,5,5,"[393,390,388,284,407]","[1143000,1076000,1151000,802000,1207000]",407,5379000,231
21,6,5,"[407,396,297,288,424]","[1159000,1165000,856000,810000,1289000]",424,5279000,68
21,7,5,"[371,345,357,480,392]","[1054000,970000,1035000,1341000,1126000]",480,5526000,205
21,8,5,"[397,300,358,416,408]","[1110000,870000,1009000,1177000,1206000]",416,5372000,71
21,9,5,"[337,439,306,390,401]","[944000,1250000,873000,1140000,1177000]",439,5384000,263
21,10,5,"[364,382,391,368,340]","[1082000,1064000,1127000,1075000,989000]",391,5337000,75
21,11,5,"[455,275,339,390,436]","[1282000,811000,954000,1151000,1224000]",455,5422000,161
21,12,5,"[305,438,328,378,414]","[829000,1284000,977000,1067000,1206000]",438,5363000,227
21,13,5,"[421,330,398,353,388]","[1229000,937000,1132000,1012000,1106000]",421,5416000,163
21,14,5,"[424,336,420,329,356]","[1185000,996000,1223000,916000,1030000]",424,5350000,105
21,15,5,"[374,310,398,356,371]","[1084000,896000,1121000,1056000,1093000]",398,5250000,57
21,16,5,"[395,148,444,433,449]","[1141000,394000,1279000,1253000,1292000]",449,5359000,159
21,17,5,"[403,272,444,309,326]","[1148000,832000,1317000,891000,961000]",444,5149000,151
21,18,5,"[324,531,330,365,330]","[958000,1482000,969000,1064000,918000]",531,5391000,291
21,19,5,"[396,402,368,257,350]","[1149000,1197000,1093000,736000,1009000]",402,5184000,151
21,20,5,"[363,351,431,356,370]","[1092000,1011000,1249000,1009000,1019000]",431,5380000,243
21,21,5,"[382,345,317,379,300]","[1148000,1016000,949000,1096000,876000]",382,5085000,133
21,22,5,"[330,488,325,292,423]","[987000,1417000,920000,824000,1200000]",488,5348000,213
21,23,5,"[477,445,273,346,272]","[1389000,1319000,778000,971000,812000]",477,5269000,237
21,24,5,"[355,396,379,359,397]","[1022000,1092000,1118000,1054000,1130000]",397,5416000,265
21,25,5,"[377,370,312,425,417]","[1095000,1045000,876000,1202000,1210000]",425,5428000,87
21,26,5,"[321,275,371,395,442]","[909000,817000,1069000,1135000,1316000]",442,5246000,177
21,27,5,"[348,460,466,360,261]","[999000,1327000,1301000,1068000,747000]",466,5442000,195
21,28,5,"[561,433,247,286,341]","[1644000,1271000,705000,812000,951000]",561,5383000,235
21,29,5,"[291,410,322,453,391]","[825000,1186000,890000,1326000,1154000]",453,5381000,257
21,30,5,"[374,390,333,418,410]","[1078000,1121000,923000,1190000,1168000]",418,5480000,73
21,31,5,"[379,378,334,384,374]","[1112000,1083000,944000,1073000,1123000]",384,5335000,81
21,32,5,"[299,395,319,454,387]","[847000,1149000,964000,1259000,1130000]",454,5349000,251
21,33,5,"[451,422,271,356,432]","[1289000,1251000,740000,1025000,1209000]",451,5514000,169
21,34,5,"[362,373,378,352,374]","[1101000,1049000,1089000,997000,1090000]",378,5326000,123
21,35,5,"[387,409,365,411,394]","[1117000,1151000,1072000,1158000,1094000]",411,5592000,193
21,36,5,"[305,368,452,398,364]","[865000,1102000,1291000,1117000,1037000]",452,5412000,105
21,37,5,"[370,381,398,367,385]","[1046000,1104000,1104000,1049000,1145000]",398,5448000,219
21,38,5,"[461,411,235,320,403]","[1348000,1164000,684000,919000,1193000]",461,5308000,159
21,39,5,"[332,271,539,377,341]","[943000,767000,1600000,1051000,1000000]",539,5361000,249
21,40,5,"[358,385,358,377,399]","[1022000,1090000,1043000,1104000,1125000]",399,5384000,177
22,1,5,"[430,388,451,342,386]","[1232000,1065000,1302000,987000,1096000]",451,5682000,237
22,2,5,"[418,302,413,309,449]","[1244000,865000,1190000,894000,1282000]",449,5475000,137
22,3,5,"[410,456,373,317,318]","[1156000,1340000,1088000,902000,930000]",456,5416000,97
22,4,5,"[373,371,390,311,352]","[1076000,1125000,1149000,883000,1043000]",390,5276000,83
22,5,5,"[386,487,266,430,312]","[1117000,1388000,742000,1262000,939000]",487,5448000,251
22,6,5,"[345,419,305,345,483]","[1026000,1188000,898000,996000,1377000]",483,5485000,265
22,7,5,"[424,322,383,338,402]","[1250000,950000,1036000,988000,1192000]",424,5416000,137
22,8,5,"[398,448,423,329,327]","[1132000,1295000,1215000,935000,940000]",448,5517000,101
22,9,5,"[461,411,356,393,412]","[1252000,1155000,1018000,1140000,1184000]",461,5749000,261
22,10,5,"[325,435,436,342,401]","[928000,1257000,1256000,967000,1137000]",436,5545000,223
22,11,5,"[351,358,439,246,457]","[1044000,1055000,1265000,706000,1310000]",457,5380000,117
22,12,5,"[453,327,379,341,378]","[1293000,965000,1127000,962000,1091000]",453,5438000,235
22,13,5,"[375,349,371,372,373]","[1070000,1018000,1089000,1086000,1085000]",375,5348000,87
22,14,5,"[439,328,272,515,500]","[1212000,878000,790000,1507000,1402000]",515,5789000,261
22,15,5,"[400,369,435,339,416]","[1163000,1047000,1250000,966000,1171000]",435,5597000,263
22,16,5,"[350,401,421,436,335]","[1017000,1123000,1198000,1261000,969000]",436,5568000,89
22,17,5,"[420,291,366,454,384]","[1221000,870000,1024000,1283000,1097000]",454,5495000,205
22,18,5,"[289,337,437,421,364]","[851000,953000,1266000,1217000,1091000]",437,5378000,83
22,19,5,"[351,400,406,360,344]","[1018000,1183000,1182000,1048000,961000]",406,5392000,115
22,20,5,"[357,431,364,410,306]","[1002000,1264000,1079000,1177000,896000]",431,5418000,83
22,21,5,"[417,406,320,439,331]","[1209000,1184000,884000,1253000,983000]",439,5513000,251
22,22,5,"[440,415,340,252,409]","[1288000,1226000,980000,705000,1214000]",440,5413000,209
22,23,5,"[385,407,323,362,420]","[1123000,1147000,921000,1060000,1218000]",420,5469000,225
22,24,5,"[360,341,567,471,251]","[1076000,943000,1568000,1364000,694000]",567,5645000,245
22,25,5,"[384,337,462,486,408]","[1079000,956000,1278000,1383000,1129000]",486,5825000,225
22,26,5,"[389,428,402,328,359]","[1132000,1258000,1152000,933000,994000]",428,5469000,103
22,27,5,"[351,379,425,405,411]","[975000,1070000,1256000,1179000,1155000]",425,5635000,137
22,28,5,"[408,382,399,367,370]","[1178000,1124000,1128000,1040000,1055000]",408,5525000,77
22,29,5,"[358,309,443,476,479]","[1003000,853000,1220000,1334000,1379000]",479,5789000,257
