iteration_id,solution_id,agv_count,running_times_seconds,energy_consumptions_joules,max_running_time_seconds,total_energy_consumption_joules
2,62,10,"[452,407,442,329,344,422,411,386,372,304]","[1310000,1186000,1282000,934000,1006000,1220000,1196000,1092000,1043000,914000]",452,11183000
2,63,10,"[538,422,429,338,345,419,409,422,375,266]","[1526000,1248000,1249000,942000,1008000,1216000,1208000,1198000,1039000,772000]",538,11406000
2,64,10,"[500,386,342,340,329,448,443,315,287,290]","[1470000,1108000,1023000,939000,931000,1336000,1311000,882000,765000,841000]",500,10606000
2,65,10,"[505,402,502,371,368,455,307,503,346,331]","[1396000,1124000,1442000,1063000,1076000,1326000,863000,1444000,936000,922000]",505,11592000
2,66,10,"[451,440,409,366,374,405,467,271,348,301]","[1309000,1299000,1207000,1033000,1027000,1191000,1342000,803000,1025000,854000]",467,11090000
2,67,10,"[404,427,427,388,336,410,486,299,337,416]","[1152000,1265000,1240000,1066000,906000,1212000,1393000,878000,974000,1148000]",486,11234000
2,68,10,"[430,406,423,336,391,407,445,313,311,403]","[1211000,1166000,1239000,966000,1068000,1195000,1334000,860000,874000,1106000]",445,11019000
2,69,10,"[430,406,419,356,392,382,444,331,310,448]","[1208000,1160000,1221000,1006000,1063000,1122000,1326000,933000,833000,1226000]",448,11098000
2,70,10,"[413,432,408,352,375,404,462,268,369,317]","[1186000,1281000,1203000,995000,1029000,1189000,1330000,778000,1116000,892000]",462,10999000
2,71,10,"[444,428,440,318,391,400,447,301,319,350]","[1305000,1258000,1286000,877000,1075000,1181000,1330000,839000,954000,1001000]",447,11106000
2,72,10,"[452,439,404,347,369,404,468,355,328,258]","[1324000,1286000,1198000,997000,1017000,1182000,1338000,1000000,933000,720000]",468,10995000
2,73,10,"[443,447,396,323,385,397,428,402,380,236]","[1294000,1341000,1138000,940000,1070000,1154000,1194000,1128000,1069000,709000]",447,11037000
2,74,10,"[457,447,355,325,389,395,416,362,388,311]","[1338000,1332000,1041000,953000,1076000,1147000,1166000,1021000,1124000,876000]",457,11074000
2,75,10,"[480,346,337,377,391,400,441,306,363,294]","[1442000,988000,998000,1063000,1058000,1178000,1311000,836000,1009000,847000]",480,10730000
2,76,10,"[394,402,362,336,390,458,445,313,306,455]","[1099000,1160000,1040000,966000,1063000,1357000,1335000,860000,858000,1241000]",458,10979000
