iteration_id,solution_id,agv_count,running_times_seconds,energy_consumptions_joules,max_running_time_seconds,total_energy_consumption_joules
3,60,5,"[505,544,563,565,559]","[1520000,1585000,1714000,1681000,1662000]",565,8162000
3,61,5,"[549,538,572,567,552]","[1610000,1574000,1729000,1681000,1612000]",572,8206000
3,62,5,"[558,459,561,643,534]","[1670000,1327000,1722000,1887000,1564000]",643,8170000
3,63,5,"[605,450,587,613,457]","[1777000,1362000,1789000,1814000,1364000]",613,8106000
3,64,5,"[550,421,603,623,585]","[1632000,1241000,1834000,1821000,1707000]",623,8235000
3,65,5,"[556,538,573,536,558]","[1656000,1574000,1724000,1581000,1647000]",573,8182000
3,66,5,"[544,506,550,603,561]","[1618000,1480000,1645000,1773000,1650000]",603,8166000
3,67,5,"[533,543,565,614,559]","[1564000,1589000,1724000,1791000,1667000]",614,8335000
3,68,5,"[532,611,576,567,561]","[1553000,1748000,1716000,1688000,1653000]",611,8358000
3,69,5,"[562,482,585,538,565]","[1691000,1407000,1788000,1604000,1671000]",585,8161000
3,70,5,"[557,444,586,611,572]","[1657000,1301000,1799000,1789000,1698000]",611,8244000
3,71,5,"[520,576,578,565,564]","[1571000,1647000,1733000,1685000,1687000]",578,8323000
3,72,5,"[550,462,594,566,573]","[1642000,1364000,1819000,1678000,1688000]",594,8191000
3,73,5,"[552,520,575,565,561]","[1635000,1515000,1724000,1681000,1654000]",575,8209000
3,74,5,"[506,506,588,571,567]","[1528000,1508000,1805000,1706000,1674000]",588,8221000
3,75,5,"[551,540,551,610,480]","[1642000,1570000,1686000,1829000,1427000]",610,8154000
3,76,5,"[545,640,572,661,486]","[1619000,1798000,1753000,1883000,1439000]",661,8492000
3,77,5,"[548,513,586,596,567]","[1639000,1512000,1771000,1738000,1683000]",596,8343000
3,78,5,"[545,540,546,644,483]","[1617000,1570000,1678000,1915000,1433000]",644,8213000
3,79,5,"[585,538,573,534,555]","[1696000,1574000,1734000,1579000,1647000]",585,8230000
4,1,5,"[513,484,608,648,620]","[1522000,1451000,1688000,1890000,1846000]",648,8397000
4,2,5,"[517,555,610,611,629]","[1528000,1620000,1730000,1807000,1870000]",629,8555000
4,3,5,"[513,553,610,641,627]","[1524000,1619000,1730000,1870000,1866000]",641,8609000
4,4,5,"[545,552,616,640,626]","[1622000,1596000,1746000,1865000,1855000]",640,8684000
4,5,5,"[582,547,608,649,637]","[1710000,1598000,1722000,1892000,1865000]",649,8787000
4,6,5,"[584,548,613,643,641]","[1706000,1606000,1771000,1871000,1872000]",643,8826000
4,7,5,"[600,556,622,642,627]","[1776000,1610000,1773000,1878000,1866000]",642,8903000
4,8,5,"[608,567,604,640,638]","[1803000,1626000,1736000,1875000,1894000]",640,8934000
4,9,5,"[563,488,612,680,644]","[1657000,1441000,1734000,1921000,1894000]",680,8647000
4,10,5,"[575,491,614,624,663]","[1702000,1423000,1751000,1835000,1958000]",663,8669000
4,11,5,"[531,563,610,630,652]","[1575000,1635000,1730000,1861000,1919000]",652,8720000
4,12,5,"[531,563,610,630,652]","[1579000,1635000,1730000,1861000,1919000]",652,8724000
4,13,5,"[623,553,609,642,641]","[1840000,1593000,1715000,1867000,1909000]",642,8924000
4,14,5,"[625,554,586,632,643]","[1819000,1600000,1703000,1849000,1899000]",643,8870000
4,15,5,"[522,479,616,599,731]","[1548000,1447000,1744000,1771000,2170000]",731,8680000
4,16,5,"[577,586,578,651,637]","[1693000,1710000,1625000,1895000,1865000]",651,8788000
